zip_code,avg_rent,median_rent,min_rent,max_rent,listing_count,avg_rent_per_bed,crime_count,crime_rate,rent_normalized,rent_score,crime_normalized,safety_score,overall_score
90005,2650.0,2650.0,1350.0,3950.0,8,1350.0,20117,2514.62,0.480703146261249,0.519,0.4909387943495001,0.509,0.514
90006,2175.05,1867.0,1190.0,5349.0,236,1767.44,21125,89.51,0.2616272365392511,0.738,0.0,1.0,0.869
90007,2956.36,2418.0,1295.0,5990.0,44,,30622,695.95,0.6220150647841068,0.378,0.12276759505561023,0.877,0.628
90015,3323.08,2925.0,1900.0,8326.0,96,2270.79,30622,318.98,0.7911686969838143,0.209,0.046453861944150916,0.954,0.581
90018,3775.82,4299.0,1350.0,4299.0,68,1593.56,23576,346.71,1.0,0.0,0.052067517723604885,0.948,0.474
90019,2197.5,2185.0,2175.0,2245.0,16,1098.75,21125,1320.31,0.2719825458839375,0.728,0.24916291140829275,0.751,0.739
90026,1795.0,1795.0,1795.0,1795.0,4,,20117,5029.25,0.08632499527207484,0.914,1.0,0.0,0.457
90037,1675.0,1675.0,1450.0,1900.0,8,950.0,23576,2947.0,0.030973675834997754,0.969,0.5784697170296412,0.422,0.695
90057,1607.85,1495.0,1350.0,2732.0,52,1536.45,20117,386.87,0.0,1.0,0.06019750027329374,0.94,0.97
